1.009591140747070312e+02,8.443154907226562500e+01
9.836196136474609375e+01,8.621598815917968750e+01
9.993508911132812500e+01,8.562617492675781250e+01
1.001382522583007812e+02,8.568189239501953125e+01
1.754458618164062500e+02,-1.752725601196289062e+01
1.003904418945312500e+02,8.635289001464843750e+01
1.835557861328125000e+02,-1.065206813812255859e+01
1.841232757568359375e+02,-1.177444934844970703e+01
1.841161651611328125e+02,-1.256613922119140625e+01
1.875274505615234375e+02,-1.225093841552734375e+01
1.902158050537109375e+02,-1.216857337951660156e+01
1.783667755126953125e+02,-2.863724708557128906e+01
1.885729980468750000e+02,-1.290380096435546875e+01
1.909512023925781250e+02,-1.514673614501953125e+01
1.775657653808593750e+02,-1.741437339782714844e+01
1.925027923583984375e+02,-1.464351177215576172e+01
1.899733734130859375e+02,-1.561612701416015625e+01
1.901671752929687500e+02,-1.408676624298095703e+01
1.894208068847656250e+02,-1.600514793395996094e+01
1.994840850830078125e+02,4.096794891357421875e+01
1.919979858398437500e+02,-1.472366619110107422e+01
1.875904846191406250e+02,-1.509968757629394531e+01
1.887784881591796875e+02,-1.463042163848876953e+01
1.880942230224609375e+02,-1.517308330535888672e+01
1.777957305908203125e+02,-1.605117416381835938e+01
1.902488555908203125e+02,-1.820876502990722656e+01
1.895269317626953125e+02,-1.732798004150390625e+01
1.838984680175781250e+02,-1.426499748229980469e+01
1.818007049560546875e+02,-1.564160919189453125e+01
1.887704010009765625e+02,-1.836497497558593750e+01
1.868506469726562500e+02,-1.628700447082519531e+01
1.789879455566406250e+02,-1.781047439575195312e+01
1.839336242675781250e+02,-1.617240715026855469e+01
1.791180114746093750e+02,-1.858338737487792969e+01
1.792498626708984375e+02,-1.879001808166503906e+01
1.842525939941406250e+02,-1.909288597106933594e+01
1.825817413330078125e+02,-1.741506195068359375e+01
1.814832305908203125e+02,-1.867330741882324219e+01
1.828348693847656250e+02,-1.799322509765625000e+01
1.832322235107421875e+02,-1.757529830932617188e+01
1.818360290527343750e+02,-1.662071800231933594e+01
1.768136291503906250e+02,-1.431313419342041016e+01
1.769309234619140625e+02,-1.448259925842285156e+01
1.285505218505859375e+02,7.481449127197265625e+01
1.796114807128906250e+02,5.701262664794921875e+01
1.247667617797851562e+02,3.194153213500976562e+01
1.712882690429687500e+02,9.067757415771484375e+01
1.645556335449218750e+02,9.638986206054687500e+01
1.760664672851562500e+02,8.920514678955078125e+01
1.671941833496093750e+02,7.404133605957031250e+01
1.863641357421875000e+02,7.051852416992187500e+01
1.596037292480468750e+02,5.565721511840820312e+01
1.597729797363281250e+02,5.531225585937500000e+01
1.895111846923828125e+02,7.027766418457031250e+01
1.696911163330078125e+02,7.631392669677734375e+01
1.682240142822265625e+02,8.690496826171875000e+01
1.453652038574218750e+02,7.284211730957031250e+01
1.676686859130859375e+02,9.545982360839843750e+01
1.802331695556640625e+02,3.468175506591796875e+01
1.723657989501953125e+02,7.472563171386718750e+01
1.405036163330078125e+02,6.861017608642578125e+01
1.333713226318359375e+02,6.797617340087890625e+01
1.664422912597656250e+02,9.137432861328125000e+01
1.668804779052734375e+02,9.586392974853515625e+01
1.550223388671875000e+02,5.950284576416015625e+01
1.511882629394531250e+02,5.625495147705078125e+01
1.700193939208984375e+02,6.952124786376953125e+01
1.645715026855468750e+02,8.021619415283203125e+01
1.325492553710937500e+02,6.144852828979492188e+01
1.305582122802734375e+02,6.412891387939453125e+01
1.429508666992187500e+02,1.030939178466796875e+02
1.612242126464843750e+02,9.452162170410156250e+01
1.503329315185546875e+02,9.238568878173828125e+01
1.788428497314453125e+02,2.850007629394531250e+01
1.796237030029296875e+02,5.588695907592773438e+01
1.667021636962890625e+02,5.906263732910156250e+01
1.301326751708984375e+02,6.552748870849609375e+01
1.450999298095703125e+02,1.050459289550781250e+02
1.411904144287109375e+02,1.060138168334960938e+02
1.506147308349609375e+02,9.437393188476562500e+01
1.454095001220703125e+02,1.044779434204101562e+02
1.635424957275390625e+02,6.001672744750976562e+01
1.905975646972656250e+02,6.356619262695312500e+01
1.793059387207031250e+02,5.642579650878906250e+01
1.648451385498046875e+02,8.845433044433593750e+01
1.412708435058593750e+02,7.666373443603515625e+01
1.186240768432617188e+02,6.757547760009765625e+01
1.402865600585937500e+02,9.772988128662109375e+01
1.002948608398437500e+02,5.299248123168945312e+01
1.180554962158203125e+02,6.761802673339843750e+01
1.414068908691406250e+02,8.065914154052734375e+01
1.471311035156250000e+02,9.697193145751953125e+01
1.696636352539062500e+02,9.417942810058593750e+01
1.208209915161132812e+02,6.800563812255859375e+01
1.447979736328125000e+02,9.788221740722656250e+01
1.924305419921875000e+02,5.789326095581054688e+01
1.897262268066406250e+02,4.950154876708984375e+01
1.821605224609375000e+02,5.770654296875000000e+01
1.414997863769531250e+02,7.909759521484375000e+01
1.835884704589843750e+02,4.031709671020507812e+01
1.886985626220703125e+02,6.529830169677734375e+01
1.214559020996093750e+02,5.831356430053710938e+01
1.838773193359375000e+02,4.706743240356445312e+01
1.864858398437500000e+02,4.978738403320312500e+01
1.822768859863281250e+02,5.828968048095703125e+01
1.441101837158203125e+02,9.837341308593750000e+01
1.522170104980468750e+02,1.004106140136718750e+02
1.548326263427734375e+02,1.056627502441406250e+02
1.529001312255859375e+02,1.035251159667968750e+02
1.910927886962890625e+02,5.471606445312500000e+01
1.587671508789062500e+02,9.022986602783203125e+01
1.558321533203125000e+02,9.598406982421875000e+01
1.473176727294921875e+02,1.035112915039062500e+02
1.538810424804687500e+02,1.033061752319335938e+02
1.578581695556640625e+02,1.042707595825195312e+02
1.508191223144531250e+02,1.033710250854492188e+02
1.860669097900390625e+02,5.048110961914062500e+01
1.809639282226562500e+02,7.183836364746093750e+01
1.017429809570312500e+02,5.374655532836914062e+01
1.440434265136718750e+02,9.754901885986328125e+01
1.640961303710937500e+02,8.242891693115234375e+01
1.095044555664062500e+02,6.331522750854492188e+01
1.518970642089843750e+02,1.018274459838867188e+02
1.320233001708984375e+02,1.991415977478027344e+01
1.499205017089843750e+02,6.308187103271484375e+01
1.263944473266601562e+02,6.070155715942382812e+01
1.442586364746093750e+02,1.021582641601562500e+02
1.457586059570312500e+02,1.022622756958007812e+02
1.101290206909179688e+02,6.365058517456054688e+01
1.418357086181640625e+02,9.742626953125000000e+01
1.448672790527343750e+02,1.035235290527343750e+02
1.660729522705078125e+02,7.284553527832031250e+01
1.506150360107421875e+02,6.729246520996093750e+01
1.675750885009765625e+02,8.941950225830078125e+01
1.474594421386718750e+02,1.061702270507812500e+02
1.503855743408203125e+02,1.046602172851562500e+02
1.530405120849609375e+02,1.044258499145507812e+02
1.471012268066406250e+02,1.071461486816406250e+02
1.369243164062500000e+02,6.888534545898437500e+01
1.544633941650390625e+02,9.890777587890625000e+01
1.524556274414062500e+02,9.800428009033203125e+01
1.652001647949218750e+02,9.418370056152343750e+01
1.536976776123046875e+02,9.927437591552734375e+01
1.537607879638671875e+02,1.056801605224609375e+02
1.477542266845703125e+02,1.011710968017578125e+02
1.796057586669921875e+02,6.711935424804687500e+01
1.564141387939453125e+02,9.776322174072265625e+01
1.554475860595703125e+02,1.031188201904296875e+02
1.532350769042968750e+02,1.004469528198242188e+02
1.507605590820312500e+02,1.022613067626953125e+02
1.529593658447265625e+02,1.027533645629882812e+02
9.994230651855468750e+01,5.012957763671875000e+01
1.432683563232421875e+02,1.009015502929687500e+02
1.601005249023437500e+02,9.521070861816406250e+01
1.604604644775390625e+02,1.000281372070312500e+02
1.597800445556640625e+02,1.007730941772460938e+02
1.555754852294921875e+02,1.021038665771484375e+02
1.590754241943359375e+02,5.706052780151367188e+01
1.410822296142578125e+02,9.721573638916015625e+01
1.115936126708984375e+02,6.400656890869140625e+01
1.442274169921875000e+02,1.012915649414062500e+02
1.561169586181640625e+02,1.028235015869140625e+02
1.542345275878906250e+02,1.009873199462890625e+02
1.282355651855468750e+02,7.955239105224609375e+01
1.450003204345703125e+02,1.004276123046875000e+02
1.493621215820312500e+02,1.028279800415039062e+02
1.496933898925781250e+02,1.040878829956054688e+02
1.483099822998046875e+02,1.039731826782226562e+02
1.494371185302734375e+02,9.937163543701171875e+01
1.668720855712890625e+02,9.071350860595703125e+01
1.035110626220703125e+02,2.903917503356933594e+01
1.806116027832031250e+02,4.482048797607421875e+01
9.818915557861328125e+01,2.966487121582031250e+01
1.595758819580078125e+02,4.971569442749023438e+01
1.595922241210937500e+02,4.974861907958984375e+01
1.790281219482421875e+02,5.483845138549804688e+01
1.868415374755859375e+02,5.306079483032226562e+01
6.761644744873046875e+01,1.035894870758056641e+01
1.771713409423828125e+02,5.511616516113281250e+01
1.033634338378906250e+02,2.931513404846191406e+01
1.782229766845703125e+02,5.326818466186523438e+01
1.788577117919921875e+02,5.353625106811523438e+01
1.876531524658203125e+02,5.257404327392578125e+01
1.206090469360351562e+02,9.158310699462890625e+01
1.219731979370117188e+02,9.258766174316406250e+01
1.363716125488281250e+02,1.052941284179687500e+02
1.351708526611328125e+02,1.052216491699218750e+02
1.808490905761718750e+02,5.514085006713867188e+01
1.844488525390625000e+02,6.041197586059570312e+01
1.861293334960937500e+02,6.250960159301757812e+01
1.861198577880859375e+02,6.295088577270507812e+01
1.256059799194335938e+02,6.705572509765625000e+01
1.807939453125000000e+02,4.261856842041015625e+01
1.766916656494140625e+02,5.218862152099609375e+01
1.047473602294921875e+02,2.868818092346191406e+01
1.116433868408203125e+02,6.405573272705078125e+01
1.359899139404296875e+02,1.052850952148437500e+02
1.912266845703125000e+02,6.899642181396484375e+01
1.647093353271484375e+02,3.246296691894531250e+01
1.874855804443359375e+02,5.655249023437500000e+01
1.769621124267578125e+02,4.561820602416992188e+01
1.780720672607421875e+02,4.508663940429687500e+01
1.810820465087890625e+02,4.520858001708984375e+01
1.014599914550781250e+02,2.900730133056640625e+01
1.892714233398437500e+02,4.853091812133789062e+01
1.141616210937500000e+02,8.176204681396484375e+01
1.199431152343750000e+02,9.005366516113281250e+01
1.755396728515625000e+02,4.523611450195312500e+01
1.801038055419921875e+02,4.412638092041015625e+01
1.775863342285156250e+02,4.676551818847656250e+01
1.583135070800781250e+02,6.565325164794921875e+01
1.764959106445312500e+02,5.206641769409179688e+01
1.365079803466796875e+02,7.957807159423828125e+01
1.860959320068359375e+02,6.706474304199218750e+01
1.653379364013671875e+02,2.856593322753906250e+01
1.157251052856445312e+02,8.773283386230468750e+01
1.858339538574218750e+02,4.625212860107421875e+01
1.879008941650390625e+02,4.713861846923828125e+01
1.836234588623046875e+02,4.614300537109375000e+01
1.842670898437500000e+02,7.593726348876953125e+01
1.852778930664062500e+02,5.448627853393554688e+01
1.869222564697265625e+02,7.724965667724609375e+01
1.258252487182617188e+02,7.818891906738281250e+01
1.678195648193359375e+02,5.076858901977539062e+01
2.000458068847656250e+02,4.874309158325195312e+01
1.150298995971679688e+02,8.712775421142578125e+01
1.875658264160156250e+02,4.838582229614257812e+01
1.875876770019531250e+02,4.905783462524414062e+01
1.834857025146484375e+02,6.716165161132812500e+01
1.882513275146484375e+02,4.112703323364257812e+01
1.904425659179687500e+02,5.030685424804687500e+01
1.843502197265625000e+02,7.988587951660156250e+01
1.725194396972656250e+02,9.797125244140625000e+01
1.673501892089843750e+02,2.901533126831054688e+01
1.136710205078125000e+02,7.926467132568359375e+01
1.203143386840820312e+02,8.651567840576171875e+01
1.913792724609375000e+02,5.385211181640625000e+01
1.916547241210937500e+02,4.268790435791015625e+01
1.974903411865234375e+02,4.405199050903320312e+01
1.208116378784179688e+02,9.173186492919921875e+01
1.307695922851562500e+02,8.196735382080078125e+01
1.492232666015625000e+02,9.822568511962890625e+01
1.141047210693359375e+02,8.410747528076171875e+01
1.200727920532226562e+02,8.863632202148437500e+01
1.863734283447265625e+02,6.786936950683593750e+01
1.229254302978515625e+02,9.020777130126953125e+01
1.782869110107421875e+02,8.683823394775390625e+01
1.241132049560546875e+02,8.219819641113281250e+01
1.855616455078125000e+02,7.899643707275390625e+01
1.608680877685546875e+02,1.042274627685546875e+02
1.470212249755859375e+02,1.081255722045898438e+02
1.139801483154296875e+02,8.523811340332031250e+01
1.136660614013671875e+02,8.849769592285156250e+01
1.067197647094726562e+02,1.061170120239257812e+02
1.057729797363281250e+02,9.574231719970703125e+01
1.308896484375000000e+02,8.209463500976562500e+01
1.843696136474609375e+02,7.627234649658203125e+01
1.275310592651367188e+02,4.012881851196289062e+01
1.984584808349609375e+02,5.728032684326171875e+01
1.129515686035156250e+02,5.666247940063476562e+01
1.146175689697265625e+02,8.737418365478515625e+01
1.133271560668945312e+02,8.899302673339843750e+01
1.042624969482421875e+02,9.509813690185546875e+01
1.923978118896484375e+02,4.816363525390625000e+01
1.823091888427734375e+02,7.082840728759765625e+01
1.843912353515625000e+02,8.060694122314453125e+01
1.834208068847656250e+02,8.437384796142578125e+01
1.833767089843750000e+02,8.442997741699218750e+01
1.099373855590820312e+02,5.057005310058593750e+01
1.984704284667968750e+02,5.731650161743164062e+01
1.180608596801757812e+02,8.650998687744140625e+01
1.068433456420898438e+02,1.070602035522460938e+02
1.189102859497070312e+02,9.028657531738281250e+01
1.254237365722656250e+02,8.833847808837890625e+01
1.833181152343750000e+02,6.992314910888671875e+01
1.981673126220703125e+02,5.133147430419921875e+01
1.946390533447265625e+02,5.071474456787109375e+01
1.030559844970703125e+02,9.649872589111328125e+01
1.252579803466796875e+02,9.151733398437500000e+01
1.271301651000976562e+02,9.109549713134765625e+01
1.661705780029296875e+02,8.687694549560546875e+01
1.946492004394531250e+02,5.041740417480468750e+01
1.646539764404296875e+02,2.555686378479003906e+01
1.648822174072265625e+02,2.767360687255859375e+01
1.980163116455078125e+02,4.906243133544921875e+01
1.049590530395507812e+02,1.056328964233398438e+02
1.079694290161132812e+02,1.007182693481445312e+02
1.083348999023437500e+02,1.060767288208007812e+02
1.867815856933593750e+02,4.539776992797851562e+01
1.950834960937500000e+02,4.923286437988281250e+01
1.960514678955078125e+02,4.997814941406250000e+01
1.949432525634765625e+02,5.220073699951171875e+01
1.999364013671875000e+02,4.765198898315429688e+01
1.111171188354492188e+02,1.010775604248046875e+02
1.063515319824218750e+02,1.062716598510742188e+02
1.079129943847656250e+02,1.029576187133789062e+02
1.093164672851562500e+02,1.051917572021484375e+02
1.098079147338867188e+02,1.052322158813476562e+02
1.955195617675781250e+02,4.715159225463867188e+01
1.973912658691406250e+02,4.967770767211914062e+01
1.984928283691406250e+02,4.240107727050781250e+01
1.994754638671875000e+02,4.296195983886718750e+01
1.163360900878906250e+02,9.122445678710937500e+01
1.943429565429687500e+02,4.826526641845703125e+01
