epoch,train_loss,train_acc,val_loss,val_acc
0,2.6624499506423587,0.23329144293385126,2.2178513211564135,0.36741214057507987
1,2.1674843819689156,0.36695989946304125,1.91869499127324,0.4424920127795527
2,1.93418803880191,0.4253398834685251,1.720836736523686,0.4728434504792332
3,1.7475238472587598,0.46692562549982863,1.5188782961604694,0.5455271565495208
4,1.5719512067603258,0.5230206786244717,1.3360686344079697,0.6086261980830671
5,1.44252703408575,0.5536387524277391,1.249923122195771,0.6054313099041533
6,1.2922920843921062,0.5944247686507483,1.0775778792536677,0.6653354632587859
7,1.1909556425763146,0.6252713355420999,1.042770008690441,0.676517571884984
8,1.0896271716849704,0.6533759853764424,0.9602379859826816,0.6956869009584664
9,1.0285188850369928,0.6730263909516737,0.8921031007370629,0.7244408945686901
10,0.9778986025248801,0.6913058379984005,0.956199100032782,0.7108626198083067
11,0.9317988633128911,0.7027304924026049,0.8968416856119807,0.7324281150159744
12,0.8506956069548172,0.7293499371644008,0.7969188985352318,0.7507987220447284
13,0.813045952628711,0.740546098480521,0.8100249696844302,0.7571884984025559
14,0.7840930207326156,0.7443162344339084,0.7694406836939315,0.7675718849840255
15,0.7440053740733149,0.7582543128070376,0.857077933348025,0.7460063897763578
16,0.7170726047043772,0.7668228036101908,0.7633666641795978,0.7659744408945687
17,0.6786466553580839,0.7821318405118245,0.7210842230068609,0.7779552715654952
18,0.6593221403674563,0.7837312921284131,0.6855254082824476,0.7883386581469648
19,0.6066410205888023,0.802124985719182,0.7688307716442754,0.7835463258785942
20,0.6149359832834982,0.8009825202787616,0.729605103072267,0.779552715654952
21,0.572688138353529,0.8106934765223353,0.679462379350449,0.8035143769968051
22,0.5360047093162833,0.8225751171027077,0.6704864642871454,0.7947284345047922
23,0.5264931571329714,0.8264594996001371,0.6731807415287334,0.8138977635782747
24,0.51021781261752,0.8358277162115846,0.6525344092625017,0.8011182108626198
25,0.49074399702810195,0.8399405917970981,0.6255426745826063,0.8218849840255591
26,0.4664716999435185,0.8518222323774706,0.6737435380109964,0.8123003194888179
27,0.44701463456673035,0.8521649720095967,0.6311081569796553,0.8202875399361022
28,0.408008583406714,0.8631326402376328,0.6463622605076994,0.8099041533546325
29,0.41222385322790234,0.8626756540614646,0.6356987240977181,0.8218849840255591

lr=7.5e-4
Training complete in 0m 47s
Best val Acc: 0.821885
