epoch,train_loss,train_acc,val_loss,val_acc
0,2.583309629311306,0.1484062607106135,2.4460216954874157,0.22124600638977635
1,2.3559453217735102,0.2573974637267223,2.2386443439763957,0.3250798722044728
2,2.147502112985134,0.33805552382040444,2.026785704274528,0.38338658146964855
3,1.9674740058278324,0.39746372672226665,1.8648377516018315,0.4464856230031949
4,1.8267802247507536,0.44281960470695764,1.7255081799083625,0.5047923322683706
5,1.6942948166416751,0.4852050725465555,1.6345784740326124,0.5135782747603833
6,1.5683200895942906,0.5331886210442134,1.5275187480944794,0.5471246006389776
7,1.4803093532473786,0.548154918313721,1.4414237771933072,0.5662939297124601
8,1.3672784771848976,0.5859705243916371,1.3415643982232188,0.5942492012779552
9,1.2783762949555992,0.6171598309151148,1.279648567540958,0.6158146964856229
10,1.2216867055536664,0.6243573631897635,1.2180105184975523,0.6349840255591054
11,1.1331789920251873,0.6490346167028448,1.1668005656129636,0.6517571884984026
12,1.0801869877934878,0.6667428310293614,1.126052367420623,0.6589456869009584
13,1.0381095374255647,0.6771392665371873,1.0857668875124509,0.6757188498402555
14,0.9728274137840589,0.7017022735062265,1.03740544288684,0.682108626198083
15,0.9353075890790037,0.7102707643093796,1.002768287643457,0.7012779552715654
16,0.8989096650474755,0.7228378841540043,0.9729925357876494,0.7028753993610224
17,0.8449250750169609,0.7410030846566892,0.9789754327493735,0.7044728434504792
18,0.8096048513930225,0.7502570547240947,0.9162492580688038,0.7116613418530351
19,0.7813520226548852,0.7535702045013138,0.9227787937980871,0.7148562300319489
20,0.7365463002128736,0.7732206100765452,0.9113132121463934,0.7268370607028753
21,0.7106210894616253,0.7759625271335542,0.876580790970653,0.7356230031948882
22,0.6845111605182153,0.7889866331543471,0.8653133829561667,0.7412140575079872
23,0.6386979425224484,0.8002970410145093,0.8415539142803643,0.7420127795527156
24,0.6288300656283581,0.8032674511596024,0.8382489507952438,0.742811501597444
25,0.5977457164696635,0.8161773106363532,0.8086177801933533,0.75
26,0.571736584019691,0.8237175825431281,0.8099822975195254,0.7531948881789137
27,0.5540970645467853,0.8294299097452302,0.8064934407560208,0.748402555910543
28,0.5288545374330705,0.8421112761338969,0.791135749687402,0.7523961661341853
29,0.5091573334885613,0.8437107277504855,0.7780525646270654,0.7579872204472843
30,0.4901137261421738,0.8447389466468639,0.7758538903900609,0.7571884984025559
31,0.46904845829760705,0.8561636010510683,0.7528966693832471,0.773961661341853
32,0.4525612431717616,0.8618759282531704,0.7502245065122367,0.7731629392971245
33,0.4226455221063925,0.8691877070718611,0.7622695159607421,0.7603833865814696
34,0.40427338721873923,0.8764994858905518,0.7362706672650176,0.7731629392971245
35,0.3977532296177729,0.8763852393465098,0.7296391883597206,0.7835463258785942
36,0.38666175455825336,0.8817548269164858,0.7232563044316471,0.7931309904153354
37,0.36600980127550975,0.8864389352222095,0.7311398807805948,0.7811501597444089
38,0.35833996620829767,0.8919227693362276,0.720191058640282,0.7835463258785942
39,0.3468392628077901,0.8936364674968582,0.7123481640800501,0.7875399361022364
40,0.3321542460741649,0.9028904375642637,0.6992188067481921,0.7947284345047922
41,0.31316857698589384,0.9076887924140294,0.707235007716444,0.7907348242811502
42,0.2985149370279773,0.9129441334399635,0.7055288866495553,0.7931309904153354
43,0.28365032311359106,0.9159145435850565,0.714522162470193,0.786741214057508
44,0.2841940541839676,0.9160287901290987,0.7190195255386181,0.792332268370607
45,0.2844752348737282,0.9172855021135611,0.6994498627254376,0.7931309904153354
46,0.2665726060487605,0.9173997486576031,0.7002275283344257,0.7971246006389776
47,0.2531523564454829,0.9215126242431166,0.6909336624815822,0.7971246006389776
48,0.24773796173411616,0.9259682394607563,0.7073196389804632,0.7891373801916932
49,0.243967263625783,0.9285959099737233,0.7061765439594134,0.792332268370607

Training complete in 3m 11s
Best val Acc: 0.797125
